ID,segment
test-14775,1.0
test-14776,1.0
test-14777,0.0
test-14778,1.0
test-14779,1.0
test-1478,0.0
test-14780,1.0
test-14781,0.0
test-14782,0.0
test-14783,1.0
test-14784,0.0
test-14785,1.0
test-14786,0.0
test-14787,1.0
test-14788,1.0
test-14789,0.0
test-1479,0.0
test-14790,0.0
test-14791,1.0
test-14792,0.0
test-14793,1.0
test-14794,1.0
test-14795,1.0
test-14796,1.0
test-14797,1.0
test-14798,0.0
test-14799,1.0
test-148,0.0
test-1480,1.0
test-14800,1.0
test-14801,0.0
test-14802,1.0
test-14803,1.0
test-14804,1.0
test-14805,0.0
test-14806,1.0
test-14807,1.0
test-14808,0.0
test-14809,0.0
test-1481,1.0
test-14810,1.0
test-14811,1.0
test-14812,1.0
test-14813,0.0
test-14814,1.0
test-14815,1.0
test-14816,0.0
test-14817,1.0
test-14818,1.0
test-14819,0.0
test-1482,1.0
test-14820,0.0
test-14821,1.0
test-14822,1.0
test-14823,1.0
test-14824,0.0
test-14825,1.0
test-14826,1.0
test-14827,0.0
test-14828,0.0
test-14829,1.0
test-1483,1.0
test-14830,0.0
test-14831,1.0
test-14832,1.0
test-14833,1.0
test-14834,1.0
test-14835,0.0
test-14836,0.0
test-14837,1.0
test-14838,1.0
test-14839,0.0
test-1484,0.0
test-14840,0.0
test-14841,1.0
test-14842,1.0
test-14843,1.0
test-14844,1.0
test-14845,0.0
test-14846,1.0
test-14847,1.0
test-14848,0.0
test-14849,0.0
test-1485,1.0
test-14850,1.0
test-14851,1.0
test-14852,0.0
test-14853,1.0
test-14854,0.0
test-14855,1.0
test-14856,1.0
test-14857,1.0
test-14858,0.0
test-14859,1.0
test-1486,1.0
test-14860,1.0
test-14861,1.0
test-14862,1.0
test-14863,0.0
test-14864,1.0
test-14865,0.0
test-14866,1.0
test-14867,1.0
test-14868,0.0
test-14869,1.0
test-1487,1.0
test-14870,0.0
test-14871,0.0
test-14872,0.0
test-14873,1.0
test-14874,1.0
test-14875,1.0
test-14876,1.0
test-14877,0.0
test-14878,1.0
test-14879,0.0
test-1488,1.0
test-14880,1.0
test-14881,0.0
test-14882,1.0
test-14883,0.0
test-14884,0.0
test-14885,1.0
test-14886,0.0
test-14887,1.0
test-14888,1.0
test-14889,1.0
test-1489,1.0
test-14890,0.0
test-14891,0.0
test-14892,0.0
test-14893,0.0
test-14894,1.0
test-14895,1.0
test-14896,1.0
test-14897,0.0
test-14898,0.0
test-14899,1.0
test-149,1.0
test-1490,0.0
test-14900,1.0
test-14901,0.0
test-14902,1.0
test-14903,0.0
test-14904,1.0
test-14905,0.0
test-14906,1.0
test-14907,0.0
test-14908,1.0
test-14909,1.0
test-1491,1.0
test-14910,0.0
test-14911,1.0
test-14912,0.0
test-14913,0.0
test-14914,0.0
test-14915,0.0
test-14916,1.0
test-14917,1.0
test-14918,0.0
test-14919,0.0
test-1492,1.0
test-14920,0.0
test-14921,1.0
test-14922,0.0
test-14923,1.0
test-14924,0.0
test-14925,0.0
test-14926,1.0
test-14927,0.0
test-14928,1.0
test-14929,1.0
test-1493,1.0
test-14930,0.0
test-14931,1.0
test-14932,0.0
test-14933,0.0
test-14934,1.0
test-14935,1.0
test-14936,0.0
test-14937,0.0
test-14938,0.0
test-14939,1.0
test-1494,0.0
test-14940,0.0
test-14941,0.0
test-14942,1.0
test-14943,1.0
test-14944,1.0
test-14945,0.0
test-14946,0.0
test-14947,0.0
test-14948,0.0
test-14949,1.0
test-1495,1.0
test-14950,1.0
test-14951,1.0
test-14952,0.0
test-14953,1.0
test-14954,1.0
test-14955,1.0
test-14956,1.0
test-14957,1.0
test-14958,1.0
test-14959,1.0
test-1496,1.0
test-14960,1.0
test-14961,0.0
test-14962,1.0
test-14963,0.0
test-14964,1.0
test-14965,0.0
test-14966,1.0
test-14967,0.0
test-14968,1.0
test-14969,1.0
test-1497,1.0
test-14970,1.0
test-14971,1.0
test-14972,0.0
test-14973,0.0
test-14974,1.0
test-14975,1.0
test-14976,0.0
test-14977,1.0
test-14978,0.0
test-14979,0.0
test-1498,1.0
test-14980,1.0
test-14981,0.0
test-14982,1.0
test-14983,1.0
test-14984,0.0
test-14985,1.0
test-14986,1.0
test-14987,1.0
test-14988,1.0
test-14989,1.0
test-1499,1.0
test-14990,1.0
test-14991,0.0
test-14992,1.0
test-14993,0.0
test-14994,0.0
test-14995,1.0
test-14996,1.0
test-14997,0.0
test-14998,0.0
test-14999,0.0
test-15,1.0
test-150,1.0
test-1500,1.0
test-15000,0.0
test-15001,1.0
test-15002,0.0
test-15003,1.0
test-15004,1.0
test-15005,0.0
test-15006,1.0
test-15007,0.0
test-15008,1.0
test-15009,0.0
test-1501,0.0
test-15010,0.0
test-15011,1.0
test-15012,0.0
test-15013,0.0
test-15014,0.0
test-15015,1.0
test-15016,0.0
test-15017,0.0
test-15018,0.0
test-15019,1.0
test-1502,1.0
test-15020,1.0
test-15021,1.0
test-15022,1.0
test-15023,0.0
test-15024,0.0
test-15025,0.0
test-15026,1.0
test-15027,0.0
test-15028,0.0
test-15029,1.0
test-1503,1.0
test-15030,0.0
test-15031,1.0
test-15032,0.0
test-15033,0.0
test-15034,1.0
test-15035,0.0
test-15036,0.0
test-15037,1.0
test-15038,0.0
test-15039,0.0
test-1504,0.0
test-15040,0.0
test-15041,1.0
test-15042,1.0
test-15043,1.0
test-15044,1.0
test-15045,0.0
test-15046,0.0
test-15047,0.0
test-15048,1.0
test-15049,0.0
test-1505,0.0
test-15050,0.0
test-15051,0.0
test-15052,1.0
test-15053,1.0
test-15054,1.0
test-15055,0.0
test-15056,1.0
test-15057,0.0
test-15058,1.0
test-15059,1.0
test-1506,0.0
test-15060,1.0
test-15061,1.0
test-15062,1.0
test-15063,0.0
test-15064,0.0
test-15065,1.0
test-15066,1.0
test-15067,1.0
test-15068,0.0
test-15069,1.0
test-1507,1.0
test-15070,1.0
test-15071,0.0
test-15072,0.0
test-15073,0.0
test-15074,1.0
test-15075,0.0
test-15076,0.0
test-15077,0.0
test-15078,0.0
test-15079,1.0
test-1508,0.0
test-15080,1.0
test-15081,1.0
test-15082,1.0
test-15083,1.0
test-15084,0.0
test-15085,0.0
test-15086,0.0
test-15087,1.0
test-15088,1.0
test-15089,1.0
test-1509,0.0
test-15090,0.0
test-15091,1.0
test-15092,1.0
test-15093,1.0
test-15094,1.0
test-15095,1.0
test-15096,1.0
test-15097,1.0
test-15098,1.0
test-15099,1.0
test-151,0.0
test-1510,1.0
test-15100,1.0
test-15101,1.0
test-15102,0.0
test-15103,1.0
test-15104,1.0
test-15105,1.0
test-15106,0.0
test-15107,1.0
test-15108,0.0
test-15109,1.0
test-1511,1.0
test-15110,0.0
test-15111,1.0
test-15112,0.0
test-15113,0.0
test-15114,0.0
test-15115,1.0
test-15116,1.0
test-15117,1.0
test-15118,0.0
test-15119,1.0
test-1512,0.0
test-15120,0.0
test-15121,1.0
test-15122,0.0
test-15123,0.0
test-15124,1.0
test-15125,0.0
test-15126,1.0
test-15127,0.0
test-15128,0.0
test-15129,0.0
test-1513,0.0
test-15130,1.0
test-15131,1.0
test-15132,0.0
test-15133,0.0
test-15134,1.0
test-15135,0.0
test-15136,1.0
test-15137,0.0
test-15138,0.0
test-15139,0.0
test-1514,0.0
test-15140,0.0
test-15141,1.0
test-15142,1.0
test-15143,0.0
test-15144,1.0
test-15145,1.0
test-15146,1.0
test-15147,1.0
test-15148,0.0
test-15149,1.0
test-1515,1.0
test-15150,1.0
test-15151,0.0
test-15152,1.0
test-15153,0.0
test-15154,1.0
test-15155,0.0
test-15156,1.0
test-15157,0.0
test-15158,0.0
test-15159,1.0
test-1516,0.0
test-15160,0.0
test-15161,0.0
test-15162,0.0
test-15163,0.0
test-15164,0.0
test-15165,1.0
test-15166,1.0
test-15167,0.0
test-15168,0.0
test-15169,0.0
test-1517,0.0
test-15170,1.0
test-15171,0.0
test-15172,0.0
test-15173,0.0
test-15174,0.0
test-15175,0.0
test-15176,0.0
test-15177,1.0
test-15178,1.0
test-15179,1.0
test-1518,0.0
test-15180,0.0
test-15181,1.0
test-15182,0.0
test-15183,1.0
test-15184,1.0
test-15185,1.0
test-15186,1.0
test-15187,0.0
test-15188,1.0
test-15189,0.0
test-1519,1.0
test-15190,1.0
test-15191,0.0
test-15192,1.0
test-15193,1.0
test-15194,1.0
test-15195,0.0
test-15196,1.0
test-15197,1.0
test-15198,0.0
test-15199,1.0
test-152,0.0
test-1520,0.0
test-15200,0.0
test-15201,0.0
test-15202,1.0
test-15203,0.0
test-15204,0.0
test-15205,1.0
test-15206,1.0
test-15207,1.0
test-15208,0.0
test-15209,0.0
test-1521,1.0
test-15210,1.0
test-15211,0.0
test-15212,1.0
test-15213,0.0
test-15214,0.0
test-15215,1.0
test-15216,0.0
test-15217,1.0
test-15218,1.0
test-15219,0.0
test-1522,1.0
test-15220,1.0
test-15221,1.0
test-15222,1.0
test-15223,1.0
test-15224,0.0
test-15225,1.0
test-15226,1.0
test-15227,1.0
test-15228,0.0
test-15229,0.0
test-1523,1.0
test-15230,0.0
test-15231,1.0
test-15232,1.0
test-15233,1.0
test-15234,1.0
test-15235,0.0
test-15236,1.0
test-15237,0.0
test-15238,1.0
test-15239,1.0
test-1524,1.0
test-15240,1.0
test-15241,1.0
test-15242,1.0
test-15243,0.0
test-15244,0.0
test-15245,1.0
test-15246,1.0
test-15247,0.0
test-15248,1.0
test-15249,0.0
test-1525,0.0
test-15250,1.0
test-15251,1.0
test-15252,1.0
test-15253,1.0
test-15254,1.0
test-15255,0.0
test-15256,1.0
test-15257,0.0
test-15258,1.0
test-15259,0.0
test-1526,0.0
test-15260,1.0
test-15261,1.0
test-15262,0.0
test-15263,0.0
test-15264,1.0
test-15265,1.0
test-15266,0.0
test-15267,1.0
test-15268,1.0
test-15269,0.0
test-1527,1.0
test-15270,1.0
test-15271,1.0
test-15272,0.0
test-15273,1.0
test-15274,1.0
test-15275,0.0
test-15276,0.0
test-15277,0.0
test-15278,0.0
test-15279,0.0
test-1528,0.0
test-15280,0.0
test-15281,1.0
test-15282,1.0
test-15283,0.0
test-15284,1.0
test-15285,0.0
test-15286,0.0
test-15287,0.0
test-15288,1.0
test-15289,1.0
test-1529,1.0
test-15290,1.0
test-15291,1.0
test-15292,0.0
test-15293,1.0
test-15294,0.0
test-15295,1.0
test-15296,1.0
test-15297,1.0
test-15298,0.0
test-15299,1.0
test-153,1.0
test-1530,0.0
test-15300,0.0
test-15301,0.0
test-15302,1.0
test-15303,0.0
test-15304,0.0
test-15305,1.0
test-15306,1.0
test-15307,0.0
test-15308,1.0
test-15309,0.0
test-1531,1.0
test-15310,0.0
test-15311,1.0
test-15312,0.0
test-15313,1.0
test-15314,1.0
test-15315,1.0
test-15316,1.0
test-15317,0.0
test-15318,1.0
test-15319,0.0
test-1532,1.0
test-15320,1.0
test-15321,1.0
test-15322,1.0
test-15323,1.0
test-15324,0.0
test-15325,0.0
test-15326,0.0
test-15327,0.0
test-15328,1.0
test-15329,1.0
test-1533,0.0
test-15330,0.0
test-15331,1.0
test-15332,1.0
test-15333,1.0
test-15334,1.0
test-15335,0.0
test-15336,0.0
test-15337,1.0
test-15338,0.0
test-15339,0.0
test-1534,1.0
test-15340,0.0
test-15341,0.0
test-15342,1.0
test-15343,1.0
test-15344,0.0
test-15345,1.0
test-15346,1.0
test-15347,1.0
test-15348,0.0
test-15349,0.0
test-1535,1.0
test-15350,1.0
test-15351,1.0
test-15352,0.0
test-15353,1.0
test-15354,1.0
test-15355,0.0
test-15356,0.0
test-15357,1.0
test-15358,0.0
test-15359,0.0
test-1536,1.0
test-15360,0.0
test-15361,1.0
test-15362,1.0
test-15363,1.0
test-15364,1.0
test-15365,0.0
test-15366,1.0
test-15367,0.0
test-15368,1.0
test-15369,0.0
test-1537,1.0
test-15370,0.0
test-15371,1.0
test-15372,0.0
test-15373,0.0
test-15374,1.0
test-15375,0.0
test-15376,1.0
test-15377,1.0
test-15378,1.0
test-15379,1.0
test-1538,1.0
test-15380,1.0
test-15381,1.0
test-15382,0.0
test-15383,1.0
test-15384,1.0
test-15385,0.0
test-15386,0.0
test-15387,0.0
test-15388,0.0
test-15389,0.0
test-1539,1.0
test-15390,0.0
test-15391,1.0
test-15392,1.0
test-15393,0.0
test-15394,1.0
test-15395,1.0
test-15396,1.0
test-15397,0.0
test-15398,1.0
test-15399,1.0
test-154,0.0
test-1540,1.0
test-15400,0.0
test-15401,1.0
test-15402,0.0
test-15403,1.0
test-15404,0.0
test-15405,1.0
test-15406,0.0
test-15407,1.0
test-15408,1.0
test-15409,1.0
test-1541,0.0
test-15410,1.0
test-15411,0.0
test-15412,1.0
test-15413,1.0
test-15414,0.0
test-15415,1.0
test-15416,1.0
test-15417,1.0
test-15418,0.0
test-15419,1.0
test-1542,1.0
test-15420,0.0
test-15421,1.0
test-15422,1.0
test-15423,1.0
test-15424,0.0
test-15425,0.0
test-15426,1.0
test-15427,1.0
test-15428,1.0
test-15429,1.0
test-1543,0.0
test-15430,0.0
test-15431,1.0
test-15432,0.0
test-15433,1.0
test-15434,1.0
test-15435,1.0
test-15436,1.0
test-15437,0.0
test-15438,0.0
test-15439,1.0
test-1544,0.0
test-15440,1.0
test-15441,0.0
test-15442,1.0
test-15443,1.0
test-15444,0.0
test-15445,1.0
test-15446,1.0
test-15447,1.0
test-15448,1.0
test-15449,0.0
test-1545,0.0
test-15450,1.0
test-15451,0.0
test-15452,0.0
test-15453,1.0
test-15454,1.0
test-15455,0.0
test-15456,1.0
test-15457,0.0
test-15458,0.0
test-15459,1.0
test-1546,1.0
test-15460,1.0
test-15461,1.0
test-15462,1.0
test-15463,1.0
test-15464,1.0
test-15465,1.0
test-15466,1.0
test-15467,1.0
test-15468,0.0
test-15469,1.0
test-1547,1.0
test-15470,1.0
test-15471,0.0
test-15472,0.0
test-15473,0.0
test-15474,0.0
test-15475,0.0
test-15476,1.0
test-15477,0.0
test-15478,1.0
test-15479,1.0
test-1548,0.0
test-15480,1.0
test-15481,1.0
test-15482,0.0
test-15483,1.0
test-15484,1.0
test-15485,1.0
test-15486,0.0
test-15487,0.0
test-15488,1.0
test-15489,1.0
test-1549,0.0
test-15490,1.0
test-15491,0.0
test-15492,1.0
test-15493,1.0
test-15494,1.0
test-15495,1.0
test-15496,1.0
test-15497,0.0
test-15498,1.0
test-15499,1.0
test-155,1.0
test-1550,1.0
test-15500,0.0
test-15501,0.0
test-15502,1.0
test-15503,0.0
test-15504,0.0
test-15505,1.0
test-15506,1.0
test-15507,1.0
test-15508,1.0
test-15509,0.0
test-1551,1.0
test-15510,0.0
test-15511,1.0
test-15512,1.0
test-15513,0.0
test-15514,0.0
test-15515,0.0
test-15516,0.0
test-15517,1.0
test-15518,1.0
test-15519,1.0
test-1552,0.0
test-15520,0.0
test-15521,1.0
test-15522,1.0
test-15523,1.0
test-15524,1.0
test-15525,0.0
test-15526,1.0
test-15527,0.0
test-15528,1.0
test-15529,1.0
test-1553,0.0
test-15530,0.0
test-15531,1.0
test-15532,1.0
test-15533,1.0
test-15534,0.0
test-15535,0.0
test-15536,1.0
test-15537,1.0
test-15538,1.0
test-15539,0.0
test-1554,1.0
test-15540,1.0
test-15541,0.0
test-15542,0.0
test-15543,1.0
test-15544,1.0
test-15545,0.0
test-15546,1.0
test-15547,0.0
test-15548,0.0
test-15549,0.0
test-1555,0.0
test-15550,1.0
test-15551,1.0
test-15552,0.0
test-15553,0.0
test-15554,0.0
test-15555,0.0
test-15556,1.0
test-15557,1.0
test-15558,0.0
test-15559,0.0
test-1556,0.0
test-15560,0.0
test-15561,1.0
test-15562,1.0
test-15563,0.0
test-15564,1.0
test-15565,1.0
test-15566,0.0
test-15567,0.0
test-15568,1.0
test-15569,1.0
test-1557,0.0
test-15570,0.0
test-15571,0.0
test-15572,1.0
test-15573,1.0
test-15574,0.0
test-15575,0.0
test-15576,1.0
test-15577,1.0
test-15578,0.0
test-15579,0.0
test-1558,1.0
test-15580,0.0
test-15581,1.0
test-15582,0.0
test-15583,0.0
test-15584,0.0
test-15585,0.0
test-15586,1.0
test-15587,1.0
test-15588,1.0
test-15589,0.0
test-1559,1.0
test-15590,1.0
test-15591,0.0
test-15592,1.0
test-15593,1.0
test-15594,1.0
test-15595,0.0
test-15596,1.0
test-15597,1.0
test-15598,0.0
test-15599,1.0
test-156,1.0
test-1560,1.0
test-15600,1.0
test-15601,1.0
test-15602,0.0
test-15603,1.0
test-15604,1.0
test-15605,1.0
test-15606,1.0
test-15607,0.0
test-15608,1.0
test-15609,1.0
test-1561,0.0
test-15610,1.0
test-15611,1.0
test-15612,0.0
test-15613,1.0
test-15614,1.0
test-15615,0.0
test-15616,1.0
test-15617,1.0
test-15618,0.0
test-15619,0.0
test-1562,1.0
test-15620,0.0
test-15621,1.0
test-15622,0.0
test-15623,1.0
test-15624,1.0
test-15625,0.0
test-15626,0.0
test-15627,0.0
test-15628,0.0
test-15629,1.0
test-1563,0.0
test-15630,1.0
test-15631,0.0
test-15632,1.0
test-15633,0.0
test-15634,0.0
test-15635,0.0
test-15636,0.0
test-15637,1.0
test-15638,0.0
test-15639,1.0
test-1564,1.0
test-15640,1.0
test-15641,0.0
test-15642,0.0
test-15643,1.0
test-15644,1.0
test-15645,1.0
test-15646,1.0
test-15647,1.0
test-15648,1.0
test-15649,0.0
test-1565,0.0
test-15650,0.0
test-15651,0.0
test-15652,1.0
test-15653,1.0
test-15654,1.0
test-15655,0.0
test-15656,1.0
test-15657,0.0
test-15658,1.0
test-15659,1.0
test-1566,0.0
test-15660,0.0
test-15661,1.0
test-15662,0.0
test-15663,1.0
test-15664,0.0
test-15665,0.0
test-15666,1.0
test-15667,1.0
test-15668,1.0
test-15669,1.0
test-1567,0.0
test-15670,1.0
test-15671,0.0
test-15672,1.0
test-15673,1.0
test-15674,1.0
test-15675,0.0
test-15676,1.0
test-15677,1.0
test-15678,1.0
test-15679,1.0
test-1568,0.0
test-15680,1.0
test-15681,0.0
test-15682,1.0
test-15683,1.0
test-15684,0.0
test-15685,1.0
test-15686,1.0
test-15687,1.0
test-15688,1.0
test-15689,1.0
test-1569,0.0
test-15690,1.0
test-15691,0.0
test-15692,0.0
test-15693,0.0
test-15694,1.0
test-15695,0.0
test-15696,0.0
test-15697,0.0
test-15698,1.0
test-15699,0.0
test-157,1.0
test-1570,0.0
test-15700,0.0
test-15701,0.0
test-15702,0.0
test-15703,1.0
test-15704,0.0
test-15705,1.0
test-15706,0.0
test-15707,1.0
test-15708,1.0
test-15709,0.0
test-1571,1.0
test-15710,0.0
test-15711,1.0
test-15712,1.0
test-15713,0.0
test-15714,0.0
test-15715,0.0
test-15716,1.0
test-15717,0.0
test-15718,0.0
test-15719,0.0
test-1572,0.0
test-15720,1.0
test-15721,1.0
test-15722,0.0
test-15723,1.0
test-15724,1.0
test-15725,0.0
test-15726,1.0
test-15727,0.0
test-15728,1.0
test-15729,1.0
test-1573,1.0
test-15730,1.0
test-15731,0.0
test-15732,0.0
test-15733,0.0
test-15734,0.0
test-15735,1.0
test-15736,1.0
test-15737,1.0
test-15738,1.0
test-15739,1.0
test-1574,0.0
test-15740,1.0
test-15741,1.0
test-15742,0.0
test-15743,0.0
test-15744,0.0
test-15745,1.0
test-15746,1.0
test-15747,1.0
test-15748,1.0
test-15749,1.0
test-1575,0.0
test-15750,0.0
test-15751,0.0
test-15752,0.0
test-15753,1.0
test-15754,1.0
test-15755,1.0
test-15756,1.0
test-15757,1.0
test-15758,1.0
test-15759,0.0
test-1576,0.0
test-15760,1.0
test-15761,1.0
test-15762,1.0
test-15763,0.0
test-15764,0.0
test-15765,1.0
test-15766,1.0
test-15767,1.0
test-15768,1.0
test-15769,0.0
test-1577,1.0
test-15770,1.0
test-15771,1.0
test-15772,1.0
test-15773,1.0
test-15774,0.0
test-15775,0.0
test-15776,0.0
test-15777,0.0
test-15778,1.0
test-15779,1.0
test-1578,1.0
test-15780,0.0
test-15781,0.0
test-15782,0.0
test-15783,1.0
test-15784,1.0
test-15785,1.0
test-15786,0.0
test-15787,0.0
test-15788,1.0
test-15789,1.0
test-1579,0.0
test-15790,0.0
test-15791,1.0
test-15792,1.0
test-15793,1.0
test-15794,1.0
test-15795,0.0
test-15796,1.0
test-15797,1.0
test-15798,1.0
test-15799,1.0
test-158,0.0
test-1580,0.0
test-15800,0.0
test-15801,1.0
test-15802,1.0
test-15803,1.0
test-15804,0.0
test-15805,0.0
test-15806,1.0
test-15807,1.0
test-15808,1.0
test-15809,1.0
test-1581,1.0
test-15810,0.0
test-15811,1.0
test-15812,0.0
test-15813,1.0
test-15814,0.0
test-15815,0.0
test-15816,1.0
test-15817,1.0
test-15818,0.0
test-15819,1.0
test-1582,1.0
test-15820,0.0
test-15821,0.0
test-15822,1.0
test-15823,1.0
test-15824,1.0
test-15825,0.0
test-15826,0.0
test-15827,0.0
test-15828,0.0
test-15829,0.0
test-1583,1.0
test-15830,1.0
test-15831,1.0
test-15832,1.0
test-15833,0.0
test-15834,1.0
test-15835,1.0
test-15836,1.0
test-15837,0.0
test-15838,0.0
test-15839,0.0
test-1584,1.0
test-15840,1.0
test-15841,0.0
test-15842,1.0
test-15843,0.0
test-15844,1.0
test-15845,0.0
test-15846,1.0
test-15847,1.0
test-15848,0.0
test-15849,0.0
test-1585,1.0
test-15850,0.0
test-15851,0.0
test-15852,1.0
test-15853,0.0
test-15854,0.0
test-15855,0.0
test-15856,0.0
test-15857,1.0
test-15858,0.0
test-15859,1.0
test-1586,0.0
test-15860,1.0
test-15861,0.0
test-15862,0.0
test-15863,0.0
test-15864,0.0
test-15865,1.0
test-15866,1.0
test-15867,0.0
test-15868,1.0
test-15869,1.0
test-1587,1.0
test-15870,1.0
test-15871,1.0
test-15872,1.0
test-15873,0.0
test-15874,1.0
test-15875,0.0
test-15876,1.0
test-15877,1.0
test-15878,1.0
test-15879,0.0
test-1588,0.0
test-15880,1.0
test-15881,0.0
test-15882,1.0
test-15883,0.0
test-15884,1.0
test-15885,1.0
test-15886,1.0
test-15887,0.0
test-15888,0.0
test-15889,1.0
test-1589,0.0
test-15890,1.0
test-15891,0.0
test-15892,1.0
test-15893,1.0
test-15894,1.0
test-15895,1.0
test-15896,1.0
test-15897,0.0
test-15898,0.0
test-15899,1.0
test-159,0.0
test-1590,1.0
test-15900,1.0
test-15901,1.0
test-15902,0.0
test-15903,0.0
test-15904,1.0
test-15905,1.0
test-15906,1.0
test-15907,0.0
test-15908,1.0
test-15909,0.0
test-1591,1.0
test-15910,1.0
test-15911,0.0
test-15912,0.0
test-15913,0.0
test-15914,1.0
test-15915,1.0
test-15916,0.0
test-15917,1.0
test-15918,1.0
test-15919,1.0
test-1592,1.0
test-15920,0.0
test-15921,0.0
test-15922,0.0
test-15923,1.0
test-15924,0.0
test-15925,1.0
test-15926,1.0
test-15927,0.0
test-15928,0.0
test-15929,1.0
test-1593,1.0
test-15930,0.0
test-15931,1.0
test-15932,0.0
test-15933,1.0
test-15934,1.0
test-15935,1.0
test-15936,1.0
test-15937,1.0
test-15938,1.0
test-15939,1.0
test-1594,1.0
test-15940,1.0
test-15941,0.0
test-15942,0.0
test-15943,0.0
test-15944,0.0
test-15945,1.0
test-15946,0.0
test-15947,1.0
test-15948,1.0
test-15949,1.0
test-1595,1.0
test-15950,1.0
test-15951,1.0
test-15952,0.0
test-15953,1.0
test-15954,1.0
test-15955,0.0
test-15956,1.0
test-15957,1.0
test-15958,0.0
test-15959,0.0
test-1596,0.0
test-15960,1.0
test-15961,1.0
test-15962,0.0
test-15963,0.0
test-15964,1.0
test-15965,1.0
test-15966,0.0
test-15967,0.0
test-15968,0.0
test-15969,1.0
test-1597,0.0
test-15970,1.0
test-15971,1.0
test-15972,1.0
test-15973,0.0
test-15974,0.0
test-15975,0.0
test-15976,0.0
test-15977,1.0
test-15978,0.0
test-15979,0.0
test-1598,1.0
test-15980,1.0
test-15981,1.0
test-15982,0.0
test-15983,1.0
test-15984,0.0
test-15985,1.0
test-15986,1.0
test-15987,1.0
test-15988,0.0
test-15989,1.0
test-1599,0.0
test-15990,0.0
test-15991,0.0
test-15992,1.0
test-15993,1.0
test-15994,1.0
test-15995,1.0
test-15996,0.0
test-15997,1.0
test-15998,1.0
test-15999,0.0
test-16,1.0
test-160,0.0
test-1600,1.0
test-16000,1.0
test-16001,1.0
test-16002,0.0
test-16003,1.0
test-16004,0.0
test-16005,0.0
test-16006,1.0
test-16007,0.0
test-16008,0.0
test-16009,1.0
test-1601,1.0
test-16010,1.0
test-16011,0.0
test-16012,1.0
test-16013,0.0
test-16014,0.0
test-16015,1.0
test-16016,1.0
test-16017,1.0
test-16018,0.0
test-16019,1.0
test-1602,1.0
test-16020,1.0
test-16021,0.0
test-16022,1.0
test-16023,0.0
test-16024,1.0
test-16025,0.0
test-16026,1.0
test-16027,0.0
test-16028,1.0
test-16029,0.0
test-1603,1.0
test-16030,1.0
test-16031,1.0
test-16032,0.0
test-16033,0.0
test-16034,0.0
test-16035,1.0
test-16036,1.0
test-16037,0.0
test-16038,1.0
test-16039,1.0
test-1604,0.0
test-16040,0.0
test-16041,1.0
test-16042,1.0
test-16043,1.0
test-16044,0.0
test-16045,1.0
test-16046,1.0
test-16047,1.0
test-16048,1.0
test-16049,0.0
test-1605,0.0
test-16050,1.0
test-16051,1.0
test-16052,0.0
test-16053,1.0
test-16054,1.0
test-16055,0.0
test-16056,0.0
test-16057,0.0
test-16058,0.0
test-16059,1.0
test-1606,1.0
test-16060,0.0
test-16061,1.0
test-16062,1.0
test-16063,1.0
test-16064,0.0
test-16065,1.0
test-16066,0.0
test-16067,1.0
test-16068,0.0
test-16069,1.0
test-1607,0.0
test-16070,1.0
test-16071,1.0
test-16072,1.0
test-16073,0.0
test-16074,1.0
test-16075,1.0
test-16076,1.0
test-16077,1.0
test-16078,1.0
test-16079,1.0
test-1608,0.0
test-16080,0.0
test-16081,0.0
test-16082,1.0
test-16083,0.0
test-16084,1.0
test-16085,0.0
test-16086,0.0
test-16087,1.0
test-16088,1.0
test-16089,1.0
test-1609,0.0
test-16090,0.0
test-16091,1.0
test-16092,0.0
test-16093,0.0
test-16094,1.0
